eater,Age_A,brood_ID,weight_tot,Date_analysis,phase
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
C,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
A,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,19,7_2019,224.4,138,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
A,20,7_2019,3.2,139,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,21,7_2019,29,140,late
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
B,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
C,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
B,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,7,7_2019,29,126,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
B,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,5,462_2020,90,140,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
A,6,462_2020,102.6,141,early
